# time = 1000
# Grid points = 547
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -9.1354815137e-02  -9.3041932875e-02   1.8857218045e+01   4.5390037585e-01   4.5390037585e-01
  -8.7980579662e-02  -8.9667697399e-02   1.8883329557e+01   4.4271680902e-01   4.4271680902e-01
  -8.4606344187e-02  -8.6293461924e-02   1.8909105521e+01   4.3168023101e-01   4.3168023101e-01
  -8.1232108711e-02  -8.2919226449e-02   1.8934531388e+01   4.2080676132e-01   4.2080676132e-01
  -7.7857873236e-02  -7.9544990974e-02   1.8959600341e+01   4.1010865156e-01   4.1010865156e-01
  -7.4483637761e-02  -7.6170755499e-02   1.8984305161e+01   3.9959785564e-01   3.9959785564e-01
  -7.1109402286e-02  -7.2796520023e-02   1.9008640654e+01   3.8928504725e-01   3.8928504725e-01
  -6.7735166811e-02  -6.9422284548e-02   1.9032599635e+01   3.7918122973e-01   3.7918122973e-01
  -6.4360931335e-02  -6.6048049073e-02   1.9056147994e+01   3.6930794823e-01   3.6930794823e-01
  -6.0986695860e-02  -6.2673813598e-02   1.9079196680e+01   3.5970875932e-01   3.5970875932e-01
  -5.7612460385e-02  -5.9299578123e-02   1.9101661939e+01   3.5042424511e-01   3.5042424511e-01
  -5.4238224910e-02  -5.5925342647e-02   1.9123577517e+01   3.4144569955e-01   3.4144569955e-01
  -5.0863989435e-02  -5.2551107172e-02   1.9144978653e+01   3.3276355654e-01   3.3276355654e-01
  -4.7489753960e-02  -4.9176871697e-02   1.9165877441e+01   3.2437818689e-01   3.2437818689e-01
  -4.4115518484e-02  -4.5802636222e-02   1.9186310236e+01   3.1628086905e-01   3.1628086905e-01
  -4.0741283009e-02  -4.2428400747e-02   1.9206318496e+01   3.0846064334e-01   3.0846064334e-01
  -3.7160611482e-02  -3.9054165272e-02   1.9227034797e+01   3.0048493587e-01   3.0048493587e-01
  -3.3373503904e-02  -3.5267057693e-02   1.9248082259e+01   2.9252983027e-01   2.9252983027e-01
  -2.9586396325e-02  -3.1479950114e-02   1.9268176057e+01   2.8508772330e-01   2.8508772330e-01
  -2.5799288746e-02  -2.7692842536e-02   1.9287378299e+01   2.7813164856e-01   2.7813164856e-01
  -2.2012181168e-02  -2.3905734957e-02   1.9305776173e+01   2.7162464401e-01   2.7162464401e-01
  -1.8225073589e-02  -2.0118627378e-02   1.9323443376e+01   2.6553473176e-01   2.6553473176e-01
  -1.4437966010e-02  -1.6331519800e-02   1.9340444431e+01   2.5983354352e-01   2.5983354352e-01
  -1.0650858432e-02  -1.2544412221e-02   1.9356843752e+01   2.5449296269e-01   2.5449296269e-01
  -6.8637508531e-03  -8.7573046424e-03   1.9372695366e+01   2.4948756763e-01   2.4948756763e-01
  -3.0766432745e-03  -4.9701970638e-03   1.9387998633e+01   2.4480729343e-01   2.4480729343e-01
   7.1046430417e-04  -1.1830894852e-03   1.9402706707e+01   2.4045435132e-01   2.4045435132e-01
   4.4975718828e-03   2.6040180935e-03   1.9416873586e+01   2.3639890870e-01   2.3639890870e-01
   8.2846794614e-03   6.3911256721e-03   1.9430547849e+01   2.3261133759e-01   2.3261133759e-01
   1.2071787040e-02   1.0178233251e-02   1.9443759998e+01   2.2906649406e-01   2.2906649406e-01
   1.5858894619e-02   1.3965340829e-02   1.9456546598e+01   2.2573680369e-01   2.2573680369e-01
   1.9646002197e-02   1.7752448408e-02   1.9468947910e+01   2.2259285451e-01   2.2259285451e-01
   2.3544140241e-02   2.1539555987e-02   1.9481338810e+01   2.1952136566e-01   2.1952136566e-01
   2.7553308750e-02   2.5548724495e-02   1.9493668624e+01   2.1651858569e-01   2.1651858569e-01
   3.1562477259e-02   2.9557893004e-02   1.9505610402e+01   2.1363950541e-01   2.1363950541e-01
   3.5571645767e-02   3.3567061513e-02   1.9517207950e+01   2.1084675938e-01   2.1084675938e-01
   3.9580814276e-02   3.7576230022e-02   1.9528495326e+01   2.0810472381e-01   2.0810472381e-01
   4.3589982785e-02   4.1585398530e-02   1.9539493349e+01   2.0538029077e-01   2.0538029077e-01
   4.7599151294e-02   4.5594567039e-02   1.9550216526e+01   2.0264115322e-01   2.0264115322e-01
   5.1608319802e-02   4.9603735548e-02   1.9560677743e+01   1.9985464969e-01   1.9985464969e-01
   5.5617488311e-02   5.3612904057e-02   1.9570884773e+01   1.9698894842e-01   1.9698894842e-01
   5.9626656820e-02   5.7622072565e-02   1.9580824226e+01   1.9401816939e-01   1.9401816939e-01
   6.3635825329e-02   6.1631241074e-02   1.9590459391e+01   1.9092342269e-01   1.9092342269e-01
   6.7644993837e-02   6.5640409583e-02   1.9599783537e+01   1.8767676400e-01   1.8767676400e-01
   7.1654162346e-02   6.9649578092e-02   1.9608779528e+01   1.8425346742e-01   1.8425346742e-01
   7.5663330855e-02   7.3658746600e-02   1.9617419583e+01   1.8063191555e-01   1.8063191555e-01
   7.9672499364e-02   7.7667915109e-02   1.9625672021e+01   1.7679141654e-01   1.7679141654e-01
   8.3681667872e-02   8.1677083618e-02   1.9633499884e+01   1.7271273616e-01   1.7271273616e-01
   8.7741434125e-02   8.5686252127e-02   1.9640951217e+01   1.6832510351e-01   1.6832510351e-01
   9.1851798123e-02   8.9796616124e-02   1.9647946194e+01   1.6360225994e-01   1.6360225994e-01
   9.5962162120e-02   9.3906980121e-02   1.9654334941e+01   1.5858293236e-01   1.5858293236e-01
   1.0007252612e-01   9.8017344118e-02   1.9660056500e+01   1.5325132848e-01   1.5325132848e-01
   1.0418289011e-01   1.0212770812e-01   1.9665041843e+01   1.4759598795e-01   1.4759598795e-01
   1.0829325411e-01   1.0623807211e-01   1.9669215136e+01   1.4161063613e-01   1.4161063613e-01
   1.1240361811e-01   1.1034843611e-01   1.9672496991e+01   1.3529389860e-01   1.3529389860e-01
   1.1651398211e-01   1.1445880011e-01   1.9674806243e+01   1.2864881000e-01   1.2864881000e-01
   1.2062434610e-01   1.1856916410e-01   1.9676058814e+01   1.2167619357e-01   1.2167619357e-01
   1.2473471010e-01   1.2267952810e-01   1.9676163510e+01   1.1435340059e-01   1.1435340059e-01
   1.2884507410e-01   1.2678989210e-01   1.9675019721e+01   1.0663123089e-01   1.0663123089e-01
   1.3295543809e-01   1.3090025610e-01   1.9672526232e+01   9.8514648615e-02   9.8514648615e-02
   1.3706580209e-01   1.3501062009e-01   1.9668592926e+01   9.0032771860e-02   9.0032771860e-02
   1.4117616609e-01   1.3912098409e-01   1.9663144212e+01   8.1220502012e-02   8.1220502012e-02
   1.4528653009e-01   1.4323134809e-01   1.9656104342e+01   7.2095752035e-02   7.2095752035e-02
   1.4939689408e-01   1.4734171209e-01   1.9647377658e+01   6.2651385093e-02   6.2651385093e-02
   1.5319988585e-01   1.5145207608e-01   1.9637677572e+01   5.3644494628e-02   5.3644494628e-02
   1.5669550538e-01   1.5494769562e-01   1.9627503219e+01   4.5233954016e-02   4.5233954016e-02
   1.6019112492e-01   1.5844331515e-01   1.9616000890e+01   3.6669603459e-02   3.6669603459e-02
   1.6368674445e-01   1.6193893468e-01   1.9603074813e+01   2.7895631592e-02   2.7895631592e-02
   1.6718236398e-01   1.6543455422e-01   1.9588689940e+01   1.8904745374e-02   1.8904745374e-02
   1.7067798352e-01   1.6893017375e-01   1.9572880824e+01   9.7406548020e-03   9.7406548020e-03
   1.7417360305e-01   1.7242579328e-01   1.9555693411e+01   4.5496613306e-04   4.5496613306e-04
   1.7766922259e-01   1.7592141282e-01   1.9537096014e+01  -8.9412121008e-03  -8.9412121008e-03
   1.8116484212e-01   1.7941703235e-01   1.9516912143e+01  -1.8502624608e-02  -1.8502624608e-02
   1.8466046165e-01   1.8291265189e-01   1.9494896714e+01  -2.8309379773e-02  -2.8309379773e-02
   1.8815608119e-01   1.8640827142e-01   1.9471051457e+01  -3.8337274259e-02  -3.8337274259e-02
   1.9165170072e-01   1.8990389095e-01   1.9445715121e+01  -4.8430164776e-02  -4.8430164776e-02
   1.9514732025e-01   1.9339951049e-01   1.9418886785e+01  -5.8570845772e-02  -5.8570845772e-02
   1.9864293979e-01   1.9689513002e-01   1.9390295468e+01  -6.8841878671e-02  -6.8841878671e-02
   2.0213855932e-01   2.0039074955e-01   1.9359796585e+01  -7.9272431135e-02  -7.9272431135e-02
   2.0563417885e-01   2.0388636909e-01   1.9327728832e+01  -8.9728831600e-02  -8.9728831600e-02
   2.1011473529e-01   2.0738198862e-01   1.9285426852e+01  -1.0289036212e-01  -1.0289036212e-01
   2.1558022863e-01   2.1284748196e-01   1.9231238438e+01  -1.1861674489e-01  -1.1861674489e-01
   2.2104572196e-01   2.1831297529e-01   1.9174110953e+01  -1.3407565622e-01  -1.3407565622e-01
   2.2651121530e-01   2.2377846863e-01   1.9114132511e+01  -1.4920287153e-01  -1.4920287153e-01
   2.3197670864e-01   2.2924396197e-01   1.9051237524e+01  -1.6401656494e-01  -1.6401656494e-01
   2.3744220197e-01   2.3470945530e-01   1.8988951352e+01  -1.7773356373e-01  -1.7773356373e-01
   2.4290769531e-01   2.4017494864e-01   1.8925706560e+01  -1.9070152018e-01  -1.9070152018e-01
   2.4837318865e-01   2.4564044198e-01   1.8861349633e+01  -2.0296761284e-01  -2.0296761284e-01
   2.5363268702e-01   2.5110593531e-01   1.8797992972e+01  -2.1416170830e-01  -2.1416170830e-01
   2.5868619044e-01   2.5615943873e-01   1.8735720833e+01  -2.2437245137e-01  -2.2437245137e-01
   2.6373969385e-01   2.6121294214e-01   1.8672218942e+01  -2.3398321746e-01  -2.3398321746e-01
   2.6879319726e-01   2.6626644556e-01   1.8607920186e+01  -2.4289235134e-01  -2.4289235134e-01
   2.7384670068e-01   2.7131994897e-01   1.8543283715e+01  -2.5099710591e-01  -2.5099710591e-01
   2.7890020409e-01   2.7637345239e-01   1.8478730266e+01  -2.5820624169e-01  -2.5820624169e-01
   2.8395370751e-01   2.8142695580e-01   1.8414561030e+01  -2.6444695201e-01  -2.6444695201e-01
   2.8900721092e-01   2.8648045921e-01   1.8351038092e+01  -2.6965443872e-01  -2.6965443872e-01
   2.9422522060e-01   2.9153396263e-01   1.8286456975e+01  -2.7390316729e-01  -2.7390316729e-01
   2.9960773655e-01   2.9691647858e-01   1.8221513140e+01  -2.7699140626e-01  -2.7699140626e-01
   3.0499025250e-01   3.0229899452e-01   1.8158589708e+01  -2.7873989639e-01  -2.7873989639e-01
   3.1037276845e-01   3.0768151047e-01   1.8097656501e+01  -2.7910374686e-01  -2.7910374686e-01
   3.1575528439e-01   3.1306402642e-01   1.8037854137e+01  -2.7798427544e-01  -2.7798427544e-01
   3.2113780034e-01   3.1844654237e-01   1.7976522380e+01  -2.7524926676e-01  -2.7524926676e-01
   3.2652031629e-01   3.2382905832e-01   1.7916698005e+01  -2.7088229328e-01  -2.7088229328e-01
   3.3190283224e-01   3.2921157426e-01   1.7858941419e+01  -2.6483737263e-01  -2.6483737263e-01
   3.3615833173e-01   3.3459409021e-01   1.7814714680e+01  -2.5866335635e-01  -2.5866335635e-01
   3.3928681476e-01   3.3772257324e-01   1.7783032820e+01  -2.5351703638e-01  -2.5351703638e-01
   3.4241529779e-01   3.4085105628e-01   1.7752179090e+01  -2.4775592450e-01  -2.4775592450e-01
   3.4554378082e-01   3.4397953931e-01   1.7722074303e+01  -2.4137909622e-01  -2.4137909622e-01
   3.4867226386e-01   3.4710802234e-01   1.7692695218e+01  -2.3439490293e-01  -2.3439490293e-01
   3.5180074689e-01   3.5023650537e-01   1.7664066592e+01  -2.2681410886e-01  -2.2681410886e-01
   3.5492922992e-01   3.5336498841e-01   1.7636196319e+01  -2.1864034654e-01  -2.1864034654e-01
   3.5805771295e-01   3.5649347144e-01   1.7609077739e+01  -2.0987814334e-01  -2.0987814334e-01
   3.6118619599e-01   3.5962195447e-01   1.7582774112e+01  -2.0056361564e-01  -2.0056361564e-01
   3.6431467902e-01   3.6275043750e-01   1.7557400895e+01  -1.9075951535e-01  -1.9075951535e-01
   3.6744316205e-01   3.6587892054e-01   1.7532947640e+01  -1.8049227330e-01  -1.8049227330e-01
   3.7057164508e-01   3.6900740357e-01   1.7509312399e+01  -1.6975769712e-01  -1.6975769712e-01
   3.7370012812e-01   3.7213588660e-01   1.7486398953e+01  -1.5854962605e-01  -1.5854962605e-01
   3.7682861115e-01   3.7526436963e-01   1.7464129005e+01  -1.4686283868e-01  -1.4686283868e-01
   3.7995709418e-01   3.7839285266e-01   1.7442423987e+01  -1.3468853877e-01  -1.3468853877e-01
   3.8308557721e-01   3.8152133570e-01   1.7421217407e+01  -1.2202670856e-01  -1.2202670856e-01
   3.8639849327e-01   3.8464981873e-01   1.7399269008e+01  -1.0813890372e-01  -1.0813890372e-01
   3.8989584235e-01   3.8814716781e-01   1.7376718918e+01  -9.2993131865e-02  -9.2993131865e-02
   3.9339319143e-01   3.9164451689e-01   1.7354716736e+01  -7.7389397507e-02  -7.7389397507e-02
   3.9689054050e-01   3.9514186597e-01   1.7333115647e+01  -6.1304583986e-02  -6.1304583986e-02
   4.0038788958e-01   3.9863921504e-01   1.7311792259e+01  -4.4732491974e-02  -4.4732491974e-02
   4.0388523866e-01   4.0213656412e-01   1.7290678485e+01  -2.7708013076e-02  -2.7708013076e-02
   4.0738258774e-01   4.0563391320e-01   1.7269730777e+01  -1.0285721286e-02  -1.0285721286e-02
   4.1087993682e-01   4.0913126228e-01   1.7248892582e+01   7.4888129914e-03   7.4888129914e-03
   4.1437728590e-01   4.1262861136e-01   1.7228082648e+01   2.5589509796e-02   2.5589509796e-02
   4.1787463497e-01   4.1612596044e-01   1.7207207624e+01   4.4000983547e-02   4.4000983547e-02
   4.2137198405e-01   4.1962330951e-01   1.7186182038e+01   6.2702693604e-02   6.2702693604e-02
   4.2486933313e-01   4.2312065859e-01   1.7164924416e+01   8.1672960225e-02   8.1672960225e-02
   4.2836668221e-01   4.2661800767e-01   1.7143354192e+01   1.0089163529e-01   1.0089163529e-01
   4.3186403129e-01   4.3011535675e-01   1.7121388552e+01   1.2034257223e-01   1.2034257223e-01
   4.3536138037e-01   4.3361270583e-01   1.7098935423e+01   1.4001921903e-01   1.4001921903e-01
   4.3885872945e-01   4.3711005491e-01   1.7075907902e+01   1.5991163141e-01   1.5991163141e-01
   4.4218716186e-01   4.4060740398e-01   1.7053429567e+01   1.7898372219e-01   1.7898372219e-01
   4.4534667762e-01   4.4376691974e-01   1.7031657092e+01   1.9710704445e-01   1.9710704445e-01
   4.4850619338e-01   4.4692643550e-01   1.7009447949e+01   2.1520004626e-01   2.1520004626e-01
   4.5166570914e-01   4.5008595126e-01   1.6986755491e+01   2.3325711310e-01   2.3325711310e-01
   4.5482522489e-01   4.5324546702e-01   1.6963533207e+01   2.5127574959e-01   2.5127574959e-01
   4.5798474065e-01   4.5640498277e-01   1.6939744607e+01   2.6924659513e-01   2.6924659513e-01
   4.6114425641e-01   4.5956449853e-01   1.6915348772e+01   2.8716423113e-01   2.8716423113e-01
   4.6430377217e-01   4.6272401429e-01   1.6890282496e+01   3.0503985525e-01   3.0503985525e-01
   4.6746328793e-01   4.6588353005e-01   1.6864467140e+01   3.2289700496e-01   3.2289700496e-01
   4.7062280368e-01   4.6904304581e-01   1.6837890029e+01   3.4071816061e-01   3.4071816061e-01
   4.7378231944e-01   4.7220256156e-01   1.6810660503e+01   3.5840857243e-01   3.5840857243e-01
   4.7694183520e-01   4.7536207732e-01   1.6782852331e+01   3.7590201383e-01   3.7590201383e-01
   4.8010135096e-01   4.7852159308e-01   1.6754443947e+01   3.9319866950e-01   3.9319866950e-01
   4.8326086672e-01   4.8168110884e-01   1.6725370602e+01   4.1032720384e-01   4.1032720384e-01
   4.8642038247e-01   4.8484062459e-01   1.6695568657e+01   4.2731384081e-01   4.2731384081e-01
   4.8957989823e-01   4.8800014035e-01   1.6665022559e+01   4.4415592132e-01   4.4415592132e-01
   4.9257706151e-01   4.9115965611e-01   1.6635437510e+01   4.5993220216e-01   4.5993220216e-01
   4.9541187230e-01   4.9399446690e-01   1.6607093016e+01   4.7459597279e-01   4.7459597279e-01
   4.9824668310e-01   4.9682927770e-01   1.6578502961e+01   4.8893985327e-01   4.8893985327e-01
   5.0108149389e-01   4.9966408849e-01   1.6549704297e+01   5.0294711196e-01   5.0294711196e-01
   5.0391630469e-01   5.0249889929e-01   1.6520660977e+01   5.1663785028e-01   5.1663785028e-01
   5.0675111548e-01   5.0533371008e-01   1.6491298801e+01   5.3005007026e-01   5.3005007026e-01
   5.0958592627e-01   5.0816852088e-01   1.6461611815e+01   5.4319536721e-01   5.4319536721e-01
   5.1242073707e-01   5.1100333167e-01   1.6431830031e+01   5.5598928520e-01   5.5598928520e-01
   5.1525554786e-01   5.1383814247e-01   1.6402348382e+01   5.6827694326e-01   5.6827694326e-01
   5.1809035866e-01   5.1667295326e-01   1.6373239001e+01   5.8003231772e-01   5.8003231772e-01
   5.2092516945e-01   5.1950776406e-01   1.6344122544e+01   5.9141715020e-01   5.9141715020e-01
   5.2375998025e-01   5.2234257485e-01   1.6314764598e+01   6.0253737318e-01   6.0253737318e-01
   5.2659479104e-01   5.2517738565e-01   1.6285129330e+01   6.1341494002e-01   6.1341494002e-01
   5.2942960184e-01   5.2801219644e-01   1.6255348461e+01   6.2400283757e-01   6.2400283757e-01
   5.3226441263e-01   5.3084700723e-01   1.6225459871e+01   6.3428699150e-01   6.3428699150e-01
   5.3509922343e-01   5.3368181803e-01   1.6195526859e+01   6.4424623511e-01   6.4424623511e-01
   5.3793224569e-01   5.3651662882e-01   1.6165547794e+01   6.5388352694e-01   6.5388352694e-01
   5.4076347943e-01   5.3934786256e-01   1.6135592698e+01   6.6318036266e-01   6.6318036266e-01
   5.4359471317e-01   5.4217909630e-01   1.6105637798e+01   6.7214870753e-01   6.7214870753e-01
   5.4642594690e-01   5.4501033004e-01   1.6075772104e+01   6.8076823327e-01   6.8076823327e-01
   5.4925718064e-01   5.4784156377e-01   1.6046033248e+01   6.8903601636e-01   6.8903601636e-01
   5.5208841438e-01   5.5067279751e-01   1.6016547126e+01   6.9692441396e-01   6.9692441396e-01
   5.5491964812e-01   5.5350403125e-01   1.5987277654e+01   7.0444471554e-01   7.0444471554e-01
   5.5775088185e-01   5.5633526498e-01   1.5958004015e+01   7.1164977900e-01   7.1164977900e-01
   5.6058211559e-01   5.5916649872e-01   1.5928341268e+01   7.1863451424e-01   7.1863451424e-01
   5.6341334933e-01   5.6199773246e-01   1.5898371201e+01   7.2538412495e-01   7.2538412495e-01
   5.6624458307e-01   5.6482896620e-01   1.5868524466e+01   7.3179682426e-01   7.3179682426e-01
   5.6907581680e-01   5.6766019993e-01   1.5839058067e+01   7.3780943821e-01   7.3780943821e-01
   5.7190705054e-01   5.7049143367e-01   1.5809977676e+01   7.4341977962e-01   7.4341977962e-01
   5.7473828428e-01   5.7332266741e-01   1.5781233243e+01   7.4864210355e-01   7.4864210355e-01
   5.7756951801e-01   5.7615390115e-01   1.5752825127e+01   7.5348119291e-01   7.5348119291e-01
   5.8040075175e-01   5.7898513488e-01   1.5724769332e+01   7.5793720511e-01   7.5793720511e-01
   5.8338643513e-01   5.8181636862e-01   1.5695538590e+01   7.6223729373e-01   7.6223729373e-01
   5.8652656815e-01   5.8495650164e-01   1.5665207502e+01   7.6629896786e-01   7.6629896786e-01
   5.8966670117e-01   5.8809663466e-01   1.5635392073e+01   7.6988919338e-01   7.6988919338e-01
   5.9280683419e-01   5.9123676768e-01   1.5606177496e+01   7.7299993911e-01   7.7299993911e-01
   5.9594696721e-01   5.9437690070e-01   1.5577589742e+01   7.7563183449e-01   7.7563183449e-01
   5.9908710023e-01   5.9751703372e-01   1.5549636930e+01   7.7778768642e-01   7.7778768642e-01
   6.0222723325e-01   6.0065716674e-01   1.5522330578e+01   7.7946990013e-01   7.7946990013e-01
   6.0536736627e-01   6.0379729976e-01   1.5495699554e+01   7.8068045819e-01   7.8068045819e-01
   6.0850749929e-01   6.0693743278e-01   1.5469755519e+01   7.8142185836e-01   7.8142185836e-01
   6.1164763231e-01   6.1007756580e-01   1.5444427006e+01   7.8169873368e-01   7.8169873368e-01
   6.1478776534e-01   6.1321769883e-01   1.5419646772e+01   7.8151381446e-01   7.8151381446e-01
   6.1792789836e-01   6.1635783185e-01   1.5395399384e+01   7.8086583298e-01   7.8086583298e-01
   6.2106803138e-01   6.1949796487e-01   1.5371686101e+01   7.7975046775e-01   7.7975046775e-01
   6.2420816440e-01   6.2263809789e-01   1.5348489784e+01   7.7816047204e-01   7.7816047204e-01
   6.2734829742e-01   6.2577823091e-01   1.5325766864e+01   7.7608441629e-01   7.7608441629e-01
   6.3048843044e-01   6.2891836393e-01   1.5303460430e+01   7.7350673624e-01   7.7350673624e-01
   6.3369524255e-01   6.3205849695e-01   1.5281059093e+01   7.7034478323e-01   7.7034478323e-01
   6.3696873375e-01   6.3533198815e-01   1.5258556572e+01   7.6653291857e-01   7.6653291857e-01
   6.4024222495e-01   6.3860547935e-01   1.5236340429e+01   7.6210368296e-01   7.6210368296e-01
   6.4351571615e-01   6.4187897055e-01   1.5214284664e+01   7.5700730222e-01   7.5700730222e-01
   6.4678920735e-01   6.4515246175e-01   1.5192235124e+01   7.5117864415e-01   7.5117864415e-01
   6.5006269855e-01   6.4842595295e-01   1.5170022029e+01   7.4453950171e-01   7.4453950171e-01
   6.5333618975e-01   6.5169944415e-01   1.5147474810e+01   7.3700585118e-01   7.3700585118e-01
   6.5660968095e-01   6.5497293535e-01   1.5124472984e+01   7.2851382195e-01   7.2851382195e-01
   6.5988317215e-01   6.5824642655e-01   1.5101032919e+01   7.1906418790e-01   7.1906418790e-01
   6.6315666336e-01   6.6151991776e-01   1.5077265180e+01   7.0870841708e-01   7.0870841708e-01
   6.6643015456e-01   6.6479340896e-01   1.5053095822e+01   6.9742060357e-01   6.9742060357e-01
   6.6970364576e-01   6.6806690016e-01   1.5028189484e+01   6.8504668743e-01   6.8504668743e-01
   6.7297713696e-01   6.7134039136e-01   1.5002035153e+01   6.7133186930e-01   6.7133186930e-01
   6.7625062816e-01   6.7461388256e-01   1.4974146771e+01   6.5602665462e-01   6.5602665462e-01
   6.7952411936e-01   6.7788737376e-01   1.4944359202e+01   6.3906288344e-01   6.3906288344e-01
   6.8279761056e-01   6.8116086496e-01   1.4912792104e+01   6.2054694639e-01   6.2054694639e-01
   6.8656219312e-01   6.8443435616e-01   1.4874291395e+01   5.9744441367e-01   5.9744441367e-01
   6.9081786702e-01   6.8869003007e-01   1.4826710988e+01   5.6832953579e-01   5.6832953579e-01
   6.9507354093e-01   6.9294570398e-01   1.4774324280e+01   5.3597043233e-01   5.3597043233e-01
   6.9932921484e-01   6.9720137789e-01   1.4715534716e+01   4.9964131503e-01   4.9964131503e-01
   7.0358488875e-01   7.0145705180e-01   1.4649547495e+01   4.5918477684e-01   4.5918477684e-01
   7.0784056266e-01   7.0571272571e-01   1.4574708389e+01   4.1398915166e-01   4.1398915166e-01
   7.1209623657e-01   7.0996839962e-01   1.4489762884e+01   3.6375431175e-01   3.6375431175e-01
   7.1635191048e-01   7.1422407353e-01   1.4395307040e+01   3.0938037624e-01   3.0938037624e-01
   7.2091457533e-01   7.1847974743e-01   1.4281413165e+01   2.4583579913e-01   2.4583579913e-01
   7.2578423111e-01   7.2334940322e-01   1.4144927755e+01   1.7263990347e-01   1.7263990347e-01
   7.3065388689e-01   7.2821905900e-01   1.3989968541e+01   9.3088905623e-02   9.3088905623e-02
   7.3552354267e-01   7.3308871478e-01   1.3819838936e+01   9.7408419697e-03   9.7408419697e-03
   7.3972165897e-01   7.3795837056e-01   1.3659715101e+01  -6.4881599021e-02  -6.4881599021e-02
   7.4324823578e-01   7.4148494738e-01   1.3513144279e+01  -1.3057992785e-01  -1.3057992785e-01
   7.4677481260e-01   7.4501152419e-01   1.3354520165e+01  -1.9895112063e-01  -1.9895112063e-01
   7.5030138941e-01   7.4853810100e-01   1.3187710968e+01  -2.6804107292e-01  -2.6804107292e-01
   7.5358038430e-01   7.5206467782e-01   1.3026789801e+01  -3.3194729723e-01  -3.3194729723e-01
   7.5661179728e-01   7.5509609079e-01   1.2873377097e+01  -3.9059815149e-01  -3.9059815149e-01
   7.5964321026e-01   7.5812750377e-01   1.2715779415e+01  -4.4850791373e-01  -4.4850791373e-01
   7.6267462324e-01   7.6115891675e-01   1.2555226234e+01  -5.0509368158e-01  -5.0509368158e-01
   7.6565346554e-01   7.6419032973e-01   1.2395729876e+01  -5.5885761151e-01  -5.5885761151e-01
   7.6857973717e-01   7.6711660136e-01   1.2238189504e+01  -6.0956346595e-01  -6.0956346595e-01
   7.7150600880e-01   7.7004287299e-01   1.2080482132e+01  -6.5785280175e-01  -6.5785280175e-01
   7.7443228043e-01   7.7296914462e-01   1.1923433200e+01  -7.0340025417e-01  -7.0340025417e-01
   7.7745626178e-01   7.7589541625e-01   1.1762961409e+01  -7.4724573774e-01  -7.4724573774e-01
   7.8057795284e-01   7.7901710731e-01   1.1601051749e+01  -7.8843137393e-01  -7.8843137393e-01
   7.8369964391e-01   7.8213879837e-01   1.1444865023e+01  -8.2497845853e-01  -8.2497845853e-01
   7.8682133497e-01   7.8526048944e-01   1.1295892765e+01  -8.5647155632e-01  -8.5647155632e-01
   7.9055471834e-01   7.8838218050e-01   1.1127726951e+01  -8.8773064130e-01  -8.8773064130e-01
   7.9489979401e-01   7.9272725617e-01   1.0950484121e+01  -9.1317579037e-01  -9.1317579037e-01
   7.9924486968e-01   7.9707233185e-01   1.0795158941e+01  -9.2683761356e-01  -9.2683761356e-01
   8.0358994535e-01   8.0141740752e-01   1.0665691328e+01  -9.2773257732e-01  -9.2773257732e-01
   8.0806065333e-01   8.0576248319e-01   1.0559521157e+01  -9.1495976044e-01  -9.1495976044e-01
   8.1265699362e-01   8.1035882347e-01   1.0483478040e+01  -8.8668131230e-01  -8.8668131230e-01
   8.1725333390e-01   8.1495516376e-01   1.0440585301e+01  -8.4292922644e-01  -8.4292922644e-01
   8.2184967419e-01   8.1955150404e-01   1.0431547390e+01  -7.8514628626e-01  -7.8514628626e-01
   8.2644601447e-01   8.2414784433e-01   1.0454853441e+01  -7.1273348790e-01  -7.1273348790e-01
   8.3104235475e-01   8.2874418461e-01   1.0508651351e+01  -6.2618677102e-01  -6.2618677102e-01
   8.3563869504e-01   8.3334052490e-01   1.0588606314e+01  -5.2861613108e-01  -5.2861613108e-01
   8.4023503532e-01   8.3793686518e-01   1.0688861755e+01  -4.2325273931e-01  -4.2325273931e-01
   8.4501519058e-01   8.4253320546e-01   1.0811113725e+01  -3.0534033646e-01  -3.0534033646e-01
   8.4997916081e-01   8.4749717570e-01   1.0955557422e+01  -1.7269067447e-01  -1.7269067447e-01
   8.5494313105e-01   8.5246114593e-01   1.1109969092e+01  -3.3563660304e-02  -3.3563660304e-02
   8.5990710128e-01   8.5742511616e-01   1.1268874705e+01   1.1028902045e-01   1.1028902045e-01
   8.6426662859e-01   8.6238908640e-01   1.1403959900e+01   2.3590797899e-01   2.3590797899e-01
   8.6802171299e-01   8.6614417079e-01   1.1509866092e+01   3.3818158099e-01   3.3818158099e-01
   8.7177679738e-01   8.6989925519e-01   1.1604891683e+01   4.3522212816e-01   4.3522212816e-01
   8.7553188178e-01   8.7365433958e-01   1.1689543075e+01   5.2870804408e-01   5.2870804408e-01
   8.7928696617e-01   8.7740942398e-01   1.1762874758e+01   6.1928422937e-01   6.1928422937e-01
   8.8304205057e-01   8.8116450837e-01   1.1821963812e+01   7.0555712305e-01   7.0555712305e-01
   8.8679713496e-01   8.8491959277e-01   1.1862636921e+01   7.8380765190e-01   7.8380765190e-01
   8.9055221936e-01   8.8867467716e-01   1.1882833595e+01   8.5192041935e-01   8.5192041935e-01
