# time = 200
# FINE UNIFORM Grid points = 361
# Pressure (Pa) = 101325
#         1_posUnif              2_Rkk           3_thetaZ           4_thetaY           5_thetaX            6_xmap1            7_xmap2
   3.8888888889e-02   2.5643615998e+00   8.3707903347e-03  -8.3704984868e-03   7.8536312920e-01   8.9318322745e-01   0.0000000000e+00
   4.4444444444e-02   2.5777721361e+00   8.5612445185e-03  -8.5609348363e-03   7.8536151689e-01   8.9222754811e-01   0.0000000000e+00
   5.0000000000e-02   2.5915448132e+00   8.6372888101e-03  -8.6369665861e-03   7.8536086297e-01   8.9132853295e-01   0.0000000000e+00
   5.5555555556e-02   2.6044192811e+00   8.5087983832e-03  -8.5084892144e-03   7.8536196449e-01   8.9062454956e-01   0.0000000000e+00
   6.1111111111e-02   2.6159083390e+00   8.1652430842e-03  -8.1649715429e-03   7.8536482865e-01   8.9009013754e-01   0.0000000000e+00
   6.6666666667e-02   2.6253836103e+00   7.6331014104e-03  -7.6328797922e-03   7.8536903187e-01   8.8969882876e-01   1.9229626864e-16
   7.2222222222e-02   2.6331484812e+00   6.8744530763e-03  -6.8742903295e-03   7.8537453474e-01   8.8947924747e-01   0.0000000000e+00
   7.7777777778e-02   2.6394527748e+00   5.8963498952e-03  -5.8962471805e-03   7.8538078022e-01   8.8941809883e-01   0.0000000000e+00
   8.3333333333e-02   2.6457676669e+00   4.8463448546e-03  -4.8462879433e-03   7.8538641997e-01   8.8931625596e-01   0.0000000000e+00
   8.8888888889e-02   2.6525469380e+00   3.7296201976e-03  -3.7295942646e-03   7.8539120839e-01   8.8909448122e-01  -3.8459253728e-16
   9.4444444444e-02   2.6596161153e+00   2.6337636997e-03  -2.6337545685e-03   7.8539469513e-01   8.8870325923e-01   0.0000000000e+00
   1.0000000000e-01   2.6674337651e+00   1.5019002224e-03  -1.5018985541e-03   7.8539703552e-01   8.8814104140e-01  -3.8459253728e-16
   1.0555555556e-01   2.6760504312e+00   4.1636502260e-04  -4.1636510395e-04   7.8539807681e-01   8.8735974222e-01   0.0000000000e+00
   1.1111111111e-01   2.6856953610e+00  -6.1897454169e-04   6.1897444656e-04   7.8539797186e-01   8.8636249587e-01  -3.8459253728e-16
   1.1666666667e-01   2.6968952646e+00  -1.5567149141e-03   1.5567130472e-03   7.8539695176e-01   8.8502112785e-01   1.9229626864e-16
   1.2222222222e-01   2.7098699688e+00  -2.2713718614e-03   2.2713659987e-03   7.8539558385e-01   8.8341402365e-01   1.9229626864e-16
   1.2777777778e-01   2.7240689558e+00  -2.7903202264e-03   2.7903093687e-03   7.8539427056e-01   8.8152951400e-01   0.0000000000e+00
   1.3333333333e-01   2.7385796409e+00  -3.1461537789e-03   3.1461382264e-03   7.8539321426e-01   8.7928732792e-01   0.0000000000e+00
   1.3888888889e-01   2.7537269810e+00  -3.3109173740e-03   3.3108992388e-03   7.8539268242e-01   8.7676692261e-01   1.9229626864e-16
   1.4444444444e-01   2.7695519476e+00  -3.3788615261e-03   3.3788422447e-03   7.8539245517e-01   8.7413833282e-01  -1.9229626864e-16
   1.5000000000e-01   2.7856971052e+00  -3.3705930902e-03   3.3705739595e-03   7.8539248306e-01   8.7147555401e-01  -1.9229626864e-16
   1.5555555556e-01   2.8009036013e+00  -3.5122465987e-03   3.5122249358e-03   7.8539199549e-01   8.6899801609e-01   0.0000000000e+00
   1.6111111111e-01   2.8137546699e+00  -4.0199675418e-03   4.0199350643e-03   7.8539008346e-01   8.6686522841e-01  -1.9229626864e-16
   1.6666666667e-01   2.8252804323e+00  -4.8440919300e-03   4.8440351069e-03   7.8538643088e-01   8.6471194679e-01   0.0000000000e+00
   1.7222222222e-01   2.8358448817e+00  -5.9078469098e-03   5.9077438148e-03   7.8538071226e-01   8.6247551332e-01  -3.8459253728e-16
   1.7777777778e-01   2.8462965860e+00  -7.2086994234e-03   7.2085121356e-03   7.8537218122e-01   8.6033887426e-01   1.9229626864e-16
   1.8333333333e-01   2.8576896980e+00  -8.6615460273e-03   8.6612210876e-03   7.8536065320e-01   8.5829207699e-01   3.8459253728e-16
   1.8888888889e-01   2.8709215554e+00  -9.9921988196e-03   9.9916995053e-03   7.8534824302e-01   8.5633775874e-01   0.0000000000e+00
   1.9444444444e-01   2.8858093557e+00  -1.1308252445e-02   1.1307530111e-02   7.8533422782e-01   8.5446027536e-01   0.0000000000e+00
   2.0000000000e-01   2.9023671581e+00  -1.2601846864e-02   1.2600846483e-02   7.8531876439e-01   8.5259501608e-01   0.0000000000e+00
   2.0555555556e-01   2.9195604104e+00  -1.3837812781e-02   1.3836488819e-02   7.8530242694e-01   8.5085541563e-01  -3.8459253728e-16
   2.1111111111e-01   2.9360709317e+00  -1.4787641834e-02   1.4786025039e-02   7.8528883429e-01   8.4929931680e-01   1.9229626864e-16
   2.1666666667e-01   2.9501330282e+00  -1.5208920001e-02   1.5207162154e-02   7.8528251672e-01   8.4807240765e-01   0.0000000000e+00
   2.2222222222e-01   2.9613179719e+00  -1.5287500191e-02   1.5285715542e-02   7.8528131870e-01   8.4701078634e-01   0.0000000000e+00
   2.2777777778e-01   2.9668408575e+00  -1.5009577330e-02   1.5007887590e-02   7.8528552825e-01   8.4635875879e-01   1.9229626864e-16
   2.3333333333e-01   2.9658464629e+00  -1.4225078860e-02   1.4223640648e-02   7.8529699384e-01   8.4616680607e-01  -3.8459253728e-16
   2.3888888889e-01   2.9601409236e+00  -1.3113374973e-02   1.3112249034e-02   7.8531218813e-01   8.4637747520e-01  -1.9229626864e-16
   2.4444444444e-01   2.9522026725e+00  -1.1892025539e-02   1.1891185972e-02   7.8532745661e-01   8.4672790450e-01   1.9229626864e-16
   2.5000000000e-01   2.9438913777e+00  -1.0643193133e-02   1.0642592521e-02   7.8534152676e-01   8.4676813401e-01   0.0000000000e+00
   2.5555555556e-01   2.9369736943e+00  -9.4903782400e-03   9.4899509334e-03   7.8535313119e-01   8.4652922188e-01   0.0000000000e+00
   2.6111111111e-01   2.9340765465e+00  -8.3991864990e-03   8.3988898305e-03   7.8536289104e-01   8.4576295814e-01   0.0000000000e+00
   2.6666666667e-01   2.9354115181e+00  -7.2999896807e-03   7.2997951819e-03   7.8537151905e-01   8.4450949878e-01   0.0000000000e+00
   2.7222222222e-01   2.9407775040e+00  -5.9238093177e-03   5.9237053893e-03   7.8538061790e-01   8.4280905460e-01   0.0000000000e+00
   2.7777777778e-01   2.9502136855e+00  -4.2202817165e-03   4.2202441405e-03   7.8538925803e-01   8.4079204885e-01   4.8074067160e-16
   2.8333333333e-01   2.9635402129e+00  -2.4582524545e-03   2.4582450424e-03   7.8539514194e-01   8.3855005644e-01   1.9229626864e-16
   2.8888888889e-01   2.9793203229e+00  -9.0563455788e-04   9.0563416606e-04   7.8539775335e-01   8.3626187592e-01   0.0000000000e+00
   2.9444444444e-01   2.9962160274e+00   2.9262175444e-04  -2.9262190148e-04   7.8539812065e-01   8.3419143824e-01  -3.8459253728e-16
   3.0000000000e-01   3.0121784757e+00   1.3292536434e-03  -1.3292524715e-03   7.8539728003e-01   8.3235509802e-01  -1.9229626864e-16
   3.0555555556e-01   3.0262697331e+00   2.5506035927e-03  -2.5505952996e-03   7.8539491068e-01   8.3068358336e-01   3.8459253728e-16
   3.1111111111e-01   3.0376711605e+00   3.8675841193e-03  -3.8675552077e-03   7.8539068442e-01   8.2898315484e-01   0.0000000000e+00
   3.1666666667e-01   3.0462092200e+00   5.1713765600e-03  -5.1713074130e-03   7.8538479199e-01   8.2737606575e-01   0.0000000000e+00
   3.2222222222e-01   3.0560082088e+00   5.9626662509e-03  -5.9625602557e-03   7.8538038699e-01   8.2557943050e-01   0.0000000000e+00
   3.2777777778e-01   3.0683570930e+00   6.0199861658e-03  -6.0198770949e-03   7.8538004354e-01   8.2367329361e-01  -3.8459253728e-16
   3.3333333333e-01   3.0846580058e+00   5.4951256024e-03  -5.4950426400e-03   7.8538306534e-01   8.2162227581e-01   0.0000000000e+00
   3.3888888889e-01   3.1070901630e+00   4.6803714395e-03  -4.6803201794e-03   7.8538721055e-01   8.1935094502e-01  -3.8459253728e-16
   3.4444444444e-01   3.1322372619e+00   3.8338828247e-03  -3.8338546517e-03   7.8539081410e-01   8.1729776568e-01   1.9229626864e-16
   3.5000000000e-01   3.1587282488e+00   3.1610843676e-03  -3.1610685729e-03   7.8539316721e-01   8.1526493465e-01   0.0000000000e+00
   3.5555555556e-01   3.1855410062e+00   2.7805402197e-03  -2.7805294649e-03   7.8539429778e-01   8.1304312617e-01   0.0000000000e+00
   3.6111111111e-01   3.2129914641e+00   2.4776259674e-03  -2.4776183719e-03   7.8539509417e-01   8.1076784819e-01   0.0000000000e+00
   3.6666666667e-01   3.2452735054e+00   2.1060279901e-03  -2.1060233167e-03   7.8539594577e-01   8.0820103017e-01   0.0000000000e+00
   3.7222222222e-01   3.2810805499e+00   1.6280465081e-03  -1.6280443670e-03   7.8539683811e-01   8.0523651898e-01  -1.9229626864e-16
   3.7777777778e-01   3.3189855258e+00   1.1810914354e-03  -1.1810906225e-03   7.8539746601e-01   8.0203157505e-01  -3.8459253728e-16
   3.8333333333e-01   3.3570361894e+00   8.5708310048e-04  -8.5708283820e-04   7.8539779611e-01   7.9884548278e-01   1.9229626864e-16
   3.8888888889e-01   3.3957079638e+00   6.0023850767e-04  -6.0023839567e-04   7.8539798327e-01   7.9569752924e-01  -3.8459253728e-16
   3.9444444444e-01   3.4328738196e+00   6.2374309006e-04  -6.2374300717e-04   7.8539796890e-01   7.9253438488e-01  -5.7688880592e-16
   4.0000000000e-01   3.4650911000e+00   1.4361002140e-03  -1.4360987479e-03   7.8539713226e-01   7.8949418564e-01  -1.9229626864e-16
   4.0555555556e-01   3.4903457245e+00   3.1826235563e-03  -3.1826074392e-03   7.8539309894e-01   7.8679142943e-01   0.0000000000e+00
   4.1111111111e-01   3.5076633909e+00   6.0067407240e-03  -6.0066323655e-03   7.8538012313e-01   7.8484223895e-01  -1.9229626864e-16
   4.1666666667e-01   3.5195318902e+00   9.7034784887e-03  -9.7030217030e-03   7.8535108610e-01   7.8412645143e-01   1.9229626864e-16
   4.2222222222e-01   3.5295914520e+00   1.3922784356e-02  -1.3921434876e-02   7.8530124772e-01   7.8443804240e-01  -3.8459253728e-16
   4.2777777778e-01   3.5373933917e+00   1.8122638136e-02  -1.8119662981e-02   7.8523396637e-01   7.8541284700e-01   0.0000000000e+00
   4.3333333333e-01   3.5430851426e+00   2.1799660836e-02  -2.1794482682e-02   7.8516058845e-01   7.8643994790e-01   0.0000000000e+00
   4.3888888889e-01   3.5467811625e+00   2.4530168276e-02  -2.4522791272e-02   7.8509735915e-01   7.8749209353e-01   0.0000000000e+00
   4.4444444444e-01   3.5498716500e+00   2.6198975507e-02  -2.6189988894e-02   7.8505504882e-01   7.8840813538e-01   0.0000000000e+00
   4.5000000000e-01   3.5515047834e+00   2.7067257283e-02  -2.7057347629e-02   7.8503193466e-01   7.8935929095e-01   0.0000000000e+00
   4.5555555556e-01   3.5532462504e+00   2.7798524808e-02  -2.7787790613e-02   7.8501188392e-01   7.9097392077e-01   0.0000000000e+00
   4.6111111111e-01   3.5551597762e+00   2.8748527250e-02  -2.8736654490e-02   7.8498503829e-01   7.9337607347e-01  -3.8459253728e-16
   4.6666666667e-01   3.5558722947e+00   3.0096326027e-02  -3.0082705154e-02   7.8494540570e-01   7.9629637600e-01  -3.8459253728e-16
   4.7222222222e-01   3.5562926243e+00   3.1387663023e-02  -3.1372213477e-02   7.8490573239e-01   7.9907271446e-01   0.0000000000e+00
   4.7777777778e-01   3.5588652976e+00   3.2597156000e-02  -3.2579851389e-02   7.8486706427e-01   8.0113286351e-01  -3.8459253728e-16
   4.8333333333e-01   3.5647297860e+00   3.3363135862e-02  -3.3344583385e-02   7.8484182031e-01   8.0199849668e-01   1.9229626864e-16
   4.8888888889e-01   3.5739207561e+00   3.3273612563e-02  -3.3255208724e-02   7.8484480097e-01   8.0150352862e-01  -3.8459253728e-16
   4.9444444444e-01   3.5867630850e+00   3.2031836787e-02  -3.2015416758e-02   7.8488531954e-01   7.9947647049e-01   0.0000000000e+00
   5.0000000000e-01   3.6056575988e+00   2.9866449558e-02  -2.9853138293e-02   7.8495229361e-01   7.9613610956e-01   0.0000000000e+00
   5.0555555556e-01   3.6297797042e+00   2.7338682923e-02  -2.7328472595e-02   7.8502455473e-01   7.9237234314e-01   0.0000000000e+00
   5.1111111111e-01   3.6523419179e+00   2.4199486027e-02  -2.4192403833e-02   7.8510541301e-01   7.8885074261e-01  -1.9229626864e-16
   5.1666666667e-01   3.6720835689e+00   2.0304022606e-02  -2.0299839228e-02   7.8519206509e-01   7.8578493107e-01   0.0000000000e+00
   5.2222222222e-01   3.6912603428e+00   1.5575618997e-02  -1.5573729757e-02   7.8527687335e-01   7.8327033767e-01   0.0000000000e+00
   5.2777777778e-01   3.7078599002e+00   1.0108035195e-02  -1.0107518859e-02   7.8534707905e-01   7.8113289009e-01   1.9229626864e-16
   5.3333333333e-01   3.7172092042e+00   4.3139988144e-03  -4.3139586743e-03   7.8538885813e-01   7.7944265814e-01   0.0000000000e+00
   5.3888888889e-01   3.7206908744e+00  -1.4174633928e-03   1.4174620033e-03   7.8539715883e-01   7.7824221644e-01  -5.7688880592e-16
   5.4444444444e-01   3.7253454415e+00  -6.6667141868e-03   6.6665660496e-03   7.8537594120e-01   7.7720586142e-01   0.0000000000e+00
   5.5000000000e-01   3.7358900263e+00  -1.1144313856e-02   1.1143621895e-02   7.8533606815e-01   7.7550107379e-01   0.0000000000e+00
   5.5555555556e-01   3.7522921736e+00  -1.4808134248e-02   1.4806510994e-02   7.8528853102e-01   7.7317238950e-01   0.0000000000e+00
   5.6111111111e-01   3.7757035115e+00  -1.7783145581e-02   1.7780334823e-02   7.8524005994e-01   7.7078631427e-01   0.0000000000e+00
   5.6666666667e-01   3.8073567031e+00  -2.0161560967e-02   2.0157465095e-02   7.8519494665e-01   7.6889376318e-01   0.0000000000e+00
   5.7222222222e-01   3.8449682953e+00  -2.2120001787e-02   2.2114592460e-02   7.8515355614e-01   7.6788004286e-01   0.0000000000e+00
   5.7777777778e-01   3.8862751946e+00  -2.4093288650e-02   2.4086299034e-02   7.8510797626e-01   7.6785350640e-01   0.0000000000e+00
   5.8333333333e-01   3.9310146691e+00  -2.6091514946e-02   2.6082638532e-02   7.8505785703e-01   7.6837536449e-01   1.9229626864e-16
   5.8888888889e-01   3.9789826730e+00  -2.7999203189e-02   2.7988234467e-02   7.8500628819e-01   7.6889552538e-01   0.0000000000e+00
   5.9444444444e-01   4.0290243880e+00  -2.9547060954e-02   2.9534171638e-02   7.8496177594e-01   7.6941127430e-01  -3.8459253728e-16
   6.0000000000e-01   4.0743332610e+00  -3.0575165678e-02   3.0560884564e-02   7.8493088859e-01   7.7024603560e-01   0.0000000000e+00
   6.0555555556e-01   4.1114048834e+00  -3.1499366542e-02   3.1483751199e-02   7.8490222242e-01   7.7104556733e-01   0.0000000000e+00
   6.1111111111e-01   4.1420018425e+00  -3.1948601410e-02   3.1932308866e-02   7.8488798040e-01   7.7203107178e-01   3.8459253728e-16
   6.1666666667e-01   4.1664146543e+00  -3.1822545021e-02   3.1806444323e-02   7.8489199699e-01   7.7328843415e-01  -1.9229626864e-16
   6.2222222222e-01   4.1858987569e+00  -3.0729365448e-02   3.0714867151e-02   7.8492616500e-01   7.7494896420e-01   0.0000000000e+00
   6.2777777778e-01   4.2038671313e+00  -2.8357286510e-02   2.8345892144e-02   7.8499620331e-01   7.7694259133e-01  -1.9229626864e-16
   6.3333333333e-01   4.2165115581e+00  -2.4732312029e-02   2.4724751219e-02   7.8509238214e-01   7.7851129961e-01   0.0000000000e+00
   6.3888888889e-01   4.2187540373e+00  -2.0361100249e-02   2.0356881210e-02   7.8519090491e-01   7.7860217214e-01  -5.7688880592e-16
   6.4444444444e-01   4.2028531686e+00  -1.5569845854e-02   1.5567958787e-02   7.8527696322e-01   7.7630372637e-01   1.9229626864e-16
   6.5000000000e-01   4.1717218795e+00  -1.0776925303e-02   1.0776299541e-02   7.8534009461e-01   7.7178289306e-01   1.9229626864e-16
   6.5555555556e-01   4.1313588281e+00  -6.2094099582e-03   6.2092902579e-03   7.8537888528e-01   7.6578360036e-01   0.0000000000e+00
   6.6111111111e-01   4.0907515319e+00  -1.9327053923e-03   1.9327017779e-03   7.8539629580e-01   7.5921866094e-01   0.0000000000e+00
   6.6666666667e-01   4.0513734924e+00   2.0569029587e-03  -2.0568986150e-03   7.8539604794e-01   7.5286388933e-01  -5.7688880592e-16
   6.7222222222e-01   4.0130302826e+00   5.9183274650e-03  -5.9182238182e-03   7.8538065033e-01   7.4698372374e-01  -3.8459253728e-16
   6.7777777778e-01   3.9840536910e+00   9.8563126526e-03  -9.8558339432e-03   7.8534959158e-01   7.4161425044e-01  -3.8459253728e-16
   6.8333333333e-01   3.9635437263e+00   1.3260980945e-02  -1.3259815116e-02   7.8531024179e-01   7.3708824196e-01   0.0000000000e+00
   6.8888888889e-01   3.9428124425e+00   1.6396663217e-02  -1.6394459562e-02   7.8526375014e-01   7.3264802236e-01   0.0000000000e+00
   6.9444444444e-01   3.9156701439e+00   1.9291581815e-02  -1.9287993046e-02   7.8521210398e-01   7.2710943933e-01   1.9229626864e-16
   7.0000000000e-01   3.8894174678e+00   2.2783179531e-02  -2.2777268588e-02   7.8513867175e-01   7.2041328394e-01   0.0000000000e+00
   7.0555555556e-01   3.8706364452e+00   2.6873073680e-02  -2.6863375755e-02   7.8503716921e-01   7.1341045202e-01   0.0000000000e+00
   7.1111111111e-01   3.8564047254e+00   3.1076219544e-02  -3.1061224936e-02   7.8491545304e-01   7.0694340397e-01   1.9229626864e-16
   7.1666666667e-01   3.8527055166e+00   3.4439908915e-02  -3.4419502581e-02   7.8480534408e-01   7.0129946536e-01   0.0000000000e+00
   7.2222222222e-01   3.8604801573e+00   3.6173922445e-02  -3.6150277949e-02   7.8474417226e-01   6.9589334158e-01   0.0000000000e+00
   7.2777777778e-01   3.8740030882e+00   3.6447946967e-02  -3.6423761309e-02   7.8473423092e-01   6.9061802618e-01   1.9229626864e-16
   7.3333333333e-01   3.8886598250e+00   3.5804019382e-02  -3.5781092370e-02   7.8475747321e-01   6.8584288505e-01   0.0000000000e+00
   7.3888888889e-01   3.8976249629e+00   3.4851945544e-02  -3.4830798235e-02   7.8479108014e-01   6.8155119800e-01  -3.8459253728e-16
   7.4444444444e-01   3.9006097685e+00   3.3709315279e-02  -3.3690179411e-02   7.8483021956e-01   6.7807113906e-01  -3.8459253728e-16
   7.5000000000e-01   3.9002202615e+00   3.1573073515e-02  -3.1557348574e-02   7.8489989953e-01   6.7516624739e-01   0.0000000000e+00
   7.5555555556e-01   3.8926794851e+00   2.8770077083e-02  -2.8758177642e-02   7.8498441893e-01   6.7302688964e-01   0.0000000000e+00
   7.6111111111e-01   3.8875829072e+00   2.4948826624e-02  -2.4941065648e-02   7.8508700606e-01   6.7158489664e-01   0.0000000000e+00
   7.6666666667e-01   3.8928008899e+00   2.0785476442e-02  -2.0780987914e-02   7.8518217658e-01   6.7079199911e-01   1.9229626864e-16
   7.7222222222e-01   3.9087435079e+00   1.6986689213e-02  -1.6984239037e-02   7.8525390350e-01   6.6991005053e-01   0.0000000000e+00
   7.7777777778e-01   3.9297265694e+00   1.3712009043e-02  -1.3710720182e-02   7.8530415973e-01   6.6847186203e-01   0.0000000000e+00
   7.8333333333e-01   3.9440691765e+00   1.0708865327e-02  -1.0708251345e-02   7.8534082567e-01   6.6595694867e-01  -3.8459253728e-16
   7.8888888889e-01   3.9472760291e+00   8.7994237392e-03  -8.7990830962e-03   7.8535944951e-01   6.6236936491e-01   1.9229626864e-16
   7.9444444444e-01   3.9495132336e+00   8.0703706120e-03  -8.0701078190e-03   7.8536559877e-01   6.5846677437e-01   0.0000000000e+00
   8.0000000000e-01   3.9578893161e+00   8.0917396824e-03  -8.0914747917e-03   7.8536542608e-01   6.5462181839e-01  -1.9229626864e-16
   8.0555555556e-01   3.9757422638e+00   8.3687945659e-03  -8.3685015250e-03   7.8536314590e-01   6.5126822226e-01   0.0000000000e+00
   8.1111111111e-01   4.0065923380e+00   8.9603296035e-03  -8.9599699305e-03   7.8535802081e-01   6.4910924046e-01  -1.9229626864e-16
   8.1666666667e-01   4.0506369765e+00   9.1660241390e-03  -9.1656391266e-03   7.8535615661e-01   6.4816670958e-01   1.9229626864e-16
   8.2222222222e-01   4.1063549086e+00   9.5496282673e-03  -9.5491928633e-03   7.8535256705e-01   6.4705362145e-01   0.0000000000e+00
   8.2777777778e-01   4.1689074456e+00   1.0606215967e-02  -1.0605619470e-02   7.8534191961e-01   6.4416694203e-01   0.0000000000e+00
   8.3333333333e-01   4.2320412762e+00   1.1950160213e-02  -1.1949307039e-02   7.8532676372e-01   6.3944072455e-01   0.0000000000e+00
   8.3888888889e-01   4.2885545319e+00   1.3212448207e-02  -1.3211295134e-02   7.8531088407e-01   6.3317468403e-01   0.0000000000e+00
   8.4444444444e-01   4.3363929729e+00   1.4586059358e-02  -1.4584508009e-02   7.8529179447e-01   6.2585924612e-01  -3.8459253728e-16
   8.5000000000e-01   4.3722079455e+00   1.6013970718e-02  -1.6011917767e-02   7.8526995074e-01   6.1785665243e-01  -3.8459253728e-16
   8.5555555556e-01   4.4003866058e+00   1.7609844084e-02  -1.7607114288e-02   7.8524312618e-01   6.0940816202e-01   4.8074067160e-16
   8.6111111111e-01   4.4297908306e+00   1.8737983514e-02  -1.8734694856e-02   7.8522262800e-01   6.0140453317e-01  -1.9229626864e-16
   8.6666666667e-01   4.4610572657e+00   1.9138403583e-02  -1.9134899596e-02   7.8521504648e-01   5.9326683710e-01  -3.8459253728e-16
   8.7222222222e-01   4.4866143661e+00   1.9524206691e-02  -1.9520486537e-02   7.8520759036e-01   5.8446509461e-01  -3.8459253728e-16
   8.7777777778e-01   4.4992114973e+00   2.0528394761e-02  -2.0524070694e-02   7.8518748553e-01   5.7477398553e-01  -3.8459253728e-16
   8.8333333333e-01   4.4993139041e+00   2.2648100770e-02  -2.2642294554e-02   7.8514173909e-01   5.6464125965e-01   0.0000000000e+00
   8.8888888889e-01   4.4872146589e+00   2.4728142577e-02  -2.4720585739e-02   7.8509248520e-01   5.5511568890e-01  -3.8459253728e-16
   8.9444444444e-01   4.4630264318e+00   2.5954268672e-02  -2.5945531481e-02   7.8506142695e-01   5.4606062371e-01   0.0000000000e+00
   9.0000000000e-01   4.4405775553e+00   2.5331738680e-02  -2.5323615036e-02   7.8507738356e-01   5.3751398415e-01   0.0000000000e+00
   9.0555555556e-01   4.4425985503e+00   2.2615035888e-02  -2.2609255057e-02   7.8514248715e-01   5.3142563776e-01  -5.7688880592e-16
   9.1111111111e-01   4.4740500263e+00   1.7901083372e-02  -1.7898215907e-02   7.8523795614e-01   5.2872694143e-01  -3.8459253728e-16
   9.1666666667e-01   4.5350047676e+00   1.1426008108e-02  -1.1425262338e-02   7.8533288941e-01   5.3088292485e-01   0.0000000000e+00
   9.2222222222e-01   4.6177723155e+00   4.7251470628e-03  -4.7250943129e-03   7.8538699999e-01   5.3848572555e-01   0.0000000000e+00
   9.2777777778e-01   4.7098488730e+00  -4.2285644750e-04   4.2285770479e-04   7.8539807410e-01   5.5153533145e-01   0.0000000000e+00
   9.3333333333e-01   4.7864587319e+00  -3.4634055794e-03   3.4633848241e-03   7.8539216586e-01   5.6906241266e-01  -1.9229626864e-16
   9.3888888889e-01   4.8147855295e+00  -4.3024885031e-03   4.3024486845e-03   7.8538890783e-01   5.8988391721e-01   0.0000000000e+00
   9.4444444444e-01   4.7624079305e+00  -4.1399890161e-03   4.1399535479e-03   7.8538959371e-01   6.1245207182e-01   0.0000000000e+00
   9.5000000000e-01   4.5950740398e+00  -2.9012180863e-03   2.9012058848e-03   7.8539395491e-01   6.3654613396e-01   1.9229626864e-16
   9.5555555556e-01   4.2897303567e+00  -1.6379768651e-03   1.6379746994e-03   7.8539682190e-01   6.6073885362e-01   0.0000000000e+00
   9.6111111111e-01   3.8331656065e+00  -6.4827711912e-04   6.4827697743e-04   7.8539795331e-01   6.8488369819e-01  -3.8459253728e-16
   9.6666666667e-01   3.2378385528e+00  -3.8886843216e-04   3.8886959186e-04   7.8539808787e-01   7.0792513014e-01   0.0000000000e+00
   9.7222222222e-01   2.5384998226e+00  -4.5155260232e-04   4.5155262837e-04   7.8539806156e-01   7.2801222702e-01   0.0000000000e+00
   9.7777777778e-01   1.7902122650e+00  -5.0655166343e-04   5.0655157041e-04   7.8539803508e-01   7.4380111840e-01   1.9229626864e-16
   9.8333333333e-01   1.0768502382e+00  -4.5984154499e-04   4.5984158121e-04   7.8539805763e-01   7.5489278260e-01   1.9229626864e-16
   9.8888888889e-01   4.9772399943e-01  -3.5133999639e-04   3.5134009616e-04   7.8539810176e-01   7.6142246649e-01  -1.9229626864e-16
   9.9444444444e-01   1.2667095372e-01  -5.9492883472e-04   5.9492880698e-04   7.8539798644e-01   7.6424528119e-01   0.0000000000e+00
   1.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
