# time = 1000
# Grid points = 536
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
   9.7304804153e-01   9.7157089542e-01   2.9111689544e+00  -6.8775373254e-02  -6.8775373254e-02
   9.7597138725e-01   9.7452518764e-01   2.6047693260e+00  -6.0969871183e-02  -6.0969871183e-02
   9.7886378647e-01   9.7741758686e-01   2.2984856237e+00  -5.3357401824e-02  -5.3357401824e-02
   9.8099001931e-01   9.8030998608e-01   2.0712943799e+00  -4.7833904078e-02  -4.7833904078e-02
   9.8246906654e-01   9.8167005255e-01   1.9126901876e+00  -4.4014170441e-02  -4.4014170441e-02
   9.8443774502e-01   9.8326808053e-01   1.7007924617e+00  -3.8963494460e-02  -3.8963494460e-02
   9.8666659923e-01   9.8560740952e-01   1.4597306656e+00  -3.3295732999e-02  -3.3295732999e-02
   9.8874747261e-01   9.8772578894e-01   1.2337791846e+00  -2.8040644134e-02  -2.8040644134e-02
   9.9069109336e-01   9.8976915628e-01   1.0219961313e+00  -2.3159720993e-02  -2.3159720993e-02
   9.9244253491e-01   9.9161303044e-01   8.3061161176e-01  -1.8779942426e-02  -1.8779942426e-02
   9.9407261132e-01   9.9327203937e-01   6.5207627504e-01  -1.4716280713e-02  -1.4716280713e-02
   9.9570982485e-01   9.9487318326e-01   4.7239430249e-01  -1.0644439542e-02  -1.0644439542e-02
   9.9827323322e-01   9.9654646644e-01   1.9052073424e-01  -4.2804990864e-03  -4.2804990864e-03
