# time = 1000.0
# FINE UNIFORM Grid points = 1181
# Pressure (Pa) = 101325
#         1_posUnif        2_uvel_mean        3_uvel_rmsf
  4.8474576271E-01   2.0178394161E+01   2.0982892403E+00
  4.8644067797E-01   2.0165359480E+01   2.0995561465E+00
  4.8813559322E-01   2.0152333724E+01   2.1008191990E+00
  4.8983050847E-01   2.0139312471E+01   2.1020707620E+00
  4.9152542373E-01   2.0126318765E+01   2.1033094517E+00
  4.9322033898E-01   2.0113371309E+01   2.1045007295E+00
  4.9491525424E-01   2.0100449427E+01   2.1056510767E+00
  4.9661016949E-01   2.0087527797E+01   2.1067983536E+00
  4.9830508475E-01   2.0074616891E+01   2.1079303230E+00
  5.0000000000E-01   2.0061719668E+01   2.1090644966E+00
  5.0169491525E-01   2.0048822913E+01   2.1102173832E+00
  5.0338983051E-01   2.0035914540E+01   2.1113991921E+00
  5.0508474576E-01   2.0023010635E+01   2.1126056188E+00
  5.0677966102E-01   2.0010103033E+01   2.1138387145E+00
  5.0847457627E-01   1.9997182563E+01   2.1151096350E+00
  5.1016949153E-01   1.9984246548E+01   2.1163993477E+00
  5.1186440678E-01   1.9971293889E+01   2.1176904160E+00
  5.1355932203E-01   1.9958328860E+01   2.1189718326E+00
  5.1525423729E-01   1.9945340463E+01   2.1202568067E+00
  5.1694915254E-01   1.9932330942E+01   2.1215469422E+00
  5.1864406780E-01   1.9919303002E+01   2.1228442395E+00
  5.2033898305E-01   1.9906248427E+01   2.1241569745E+00
  5.2203389831E-01   1.9893165361E+01   2.1254771260E+00
  5.2372881356E-01   1.9880044533E+01   2.1268175342E+00
  5.2542372881E-01   1.9866912355E+01   2.1281442310E+00
  5.2711864407E-01   1.9853762054E+01   2.1294670673E+00
  5.2881355932E-01   1.9840583776E+01   2.1307741549E+00
  5.3050847458E-01   1.9827387452E+01   2.1321030177E+00
  5.3220338983E-01   1.9814160545E+01   2.1334583862E+00
  5.3389830508E-01   1.9800919605E+01   2.1348073315E+00
  5.3559322034E-01   1.9787668127E+01   2.1361302134E+00
  5.3728813559E-01   1.9774402705E+01   2.1374271937E+00
  5.3898305085E-01   1.9761111051E+01   2.1387045657E+00
  5.4067796610E-01   1.9747805859E+01   2.1399446400E+00
  5.4237288136E-01   1.9734482325E+01   2.1411562046E+00
  5.4406779661E-01   1.9721152293E+01   2.1423331587E+00
  5.4576271186E-01   1.9707812838E+01   2.1434948740E+00
  5.4745762712E-01   1.9694461771E+01   2.1446531382E+00
  5.4915254237E-01   1.9681103583E+01   2.1457948050E+00
  5.5084745763E-01   1.9667741259E+01   2.1469119589E+00
  5.5254237288E-01   1.9654377681E+01   2.1480003848E+00
  5.5423728814E-01   1.9640991422E+01   2.1490674839E+00
  5.5593220339E-01   1.9627556460E+01   2.1501235759E+00
  5.5762711864E-01   1.9614097114E+01   2.1511507285E+00
  5.5932203390E-01   1.9600629552E+01   2.1521752344E+00
  5.6101694915E-01   1.9587160730E+01   2.1531758834E+00
  5.6271186441E-01   1.9573693387E+01   2.1541511070E+00
  5.6440677966E-01   1.9560249873E+01   2.1550840842E+00
  5.6610169492E-01   1.9546821282E+01   2.1559603339E+00
  5.6779661017E-01   1.9533387512E+01   2.1567874886E+00
  5.6949152542E-01   1.9519946589E+01   2.1575466661E+00
  5.7118644068E-01   1.9506497631E+01   2.1582611907E+00
  5.7288135593E-01   1.9493027388E+01   2.1589317168E+00
  5.7457627119E-01   1.9479523945E+01   2.1595488859E+00
  5.7627118644E-01   1.9465992100E+01   2.1601248820E+00
  5.7796610169E-01   1.9452442695E+01   2.1606485366E+00
  5.7966101695E-01   1.9438876984E+01   2.1611359915E+00
  5.8135593220E-01   1.9425276420E+01   2.1616137580E+00
  5.8305084746E-01   1.9411624124E+01   2.1620734980E+00
  5.8474576271E-01   1.9397928755E+01   2.1625303748E+00
  5.8644067797E-01   1.9384205228E+01   2.1629507013E+00
  5.8813559322E-01   1.9370454166E+01   2.1633493291E+00
  5.8983050847E-01   1.9356686602E+01   2.1637372557E+00
  5.9152542373E-01   1.9342910664E+01   2.1641019001E+00
  5.9322033898E-01   1.9329140730E+01   2.1643936065E+00
  5.9491525424E-01   1.9315377789E+01   2.1646465177E+00
  5.9661016949E-01   1.9301633372E+01   2.1648609897E+00
  5.9830508475E-01   1.9287880570E+01   2.1650453614E+00
  6.0000000000E-01   1.9274127202E+01   2.1652085077E+00
  6.0169491525E-01   1.9260369696E+01   2.1653640946E+00
  6.0338983051E-01   1.9246624834E+01   2.1654858581E+00
  6.0508474576E-01   1.9232912803E+01   2.1655750296E+00
  6.0677966102E-01   1.9219200608E+01   2.1656631445E+00
  6.0847457627E-01   1.9205472919E+01   2.1657774379E+00
  6.1016949153E-01   1.9191741220E+01   2.1659216435E+00
  6.1186440678E-01   1.9178009182E+01   2.1660822479E+00
  6.1355932203E-01   1.9164263725E+01   2.1662623388E+00
  6.1525423729E-01   1.9150497945E+01   2.1664471665E+00
  6.1694915254E-01   1.9136695019E+01   2.1666222255E+00
  6.1864406780E-01   1.9122875317E+01   2.1667981135E+00
  6.2033898305E-01   1.9109037513E+01   2.1669712046E+00
  6.2203389831E-01   1.9095182175E+01   2.1671501480E+00
  6.2372881356E-01   1.9081301494E+01   2.1672814677E+00
  6.2542372881E-01   1.9067402284E+01   2.1673761885E+00
  6.2711864407E-01   1.9053491568E+01   2.1674241572E+00
  6.2881355932E-01   1.9039554384E+01   2.1674669881E+00
  6.3050847458E-01   1.9025599543E+01   2.1674878277E+00
  6.3220338983E-01   1.9011607975E+01   2.1675294723E+00
  6.3389830508E-01   1.8997595146E+01   2.1675567257E+00
  6.3559322034E-01   1.8983544076E+01   2.1675868686E+00
  6.3728813559E-01   1.8969444736E+01   2.1676243185E+00
  6.3898305085E-01   1.8955293245E+01   2.1676893557E+00
  6.4067796610E-01   1.8941094978E+01   2.1677902842E+00
  6.4237288136E-01   1.8926853296E+01   2.1679281674E+00
  6.4406779661E-01   1.8912576103E+01   2.1680824507E+00
  6.4576271186E-01   1.8898279983E+01   2.1682665030E+00
  6.4745762712E-01   1.8883965051E+01   2.1684383096E+00
  6.4915254237E-01   1.8869641015E+01   2.1686237232E+00
  6.5084745763E-01   1.8855318525E+01   2.1687766725E+00
  6.5254237288E-01   1.8840985141E+01   2.1688984503E+00
  6.5423728814E-01   1.8826626895E+01   2.1689953783E+00
  6.5593220339E-01   1.8812233329E+01   2.1690932874E+00
  6.5762711864E-01   1.8797806810E+01   2.1691926845E+00
  6.5932203390E-01   1.8783339077E+01   2.1693155330E+00
  6.6101694915E-01   1.8768859648E+01   2.1694498346E+00
  6.6271186441E-01   1.8754348213E+01   2.1696461340E+00
  6.6440677966E-01   1.8739779671E+01   2.1698724033E+00
  6.6610169492E-01   1.8725163000E+01   2.1701334428E+00
  6.6779661017E-01   1.8710471626E+01   2.1704253556E+00
  6.6949152542E-01   1.8695712141E+01   2.1707730554E+00
  6.7118644068E-01   1.8680900764E+01   2.1711643691E+00
  6.7288135593E-01   1.8666036850E+01   2.1715483099E+00
  6.7457627119E-01   1.8651098050E+01   2.1719391067E+00
  6.7627118644E-01   1.8636105080E+01   2.1723174464E+00
  6.7796610169E-01   1.8621055730E+01   2.1727158366E+00
  6.7966101695E-01   1.8605959099E+01   2.1731315806E+00
  6.8135593220E-01   1.8590800142E+01   2.1735595933E+00
  6.8305084746E-01   1.8575584815E+01   2.1739377715E+00
  6.8474576271E-01   1.8560314826E+01   2.1742590295E+00
  6.8644067797E-01   1.8544983263E+01   2.1745499799E+00
  6.8813559322E-01   1.8529613807E+01   2.1747779792E+00
  6.8983050847E-01   1.8514209595E+01   2.1749637064E+00
  6.9152542373E-01   1.8498738067E+01   2.1751237144E+00
  6.9322033898E-01   1.8483194090E+01   2.1752859525E+00
  6.9491525424E-01   1.8467586240E+01   2.1754303104E+00
  6.9661016949E-01   1.8451889368E+01   2.1756200581E+00
  6.9830508475E-01   1.8436076651E+01   2.1758527171E+00
  7.0000000000E-01   1.8420182161E+01   2.1761180060E+00
  7.0169491525E-01   1.8404205303E+01   2.1764413998E+00
  7.0338983051E-01   1.8388150646E+01   2.1768030068E+00
  7.0508474576E-01   1.8372006819E+01   2.1772051039E+00
  7.0677966102E-01   1.8355778806E+01   2.1776677099E+00
  7.0847457627E-01   1.8339473509E+01   2.1781715960E+00
  7.1016949153E-01   1.8323063724E+01   2.1787167638E+00
  7.1186440678E-01   1.8306581463E+01   2.1792994090E+00
  7.1355932203E-01   1.8290041329E+01   2.1798935091E+00
  7.1525423729E-01   1.8273402886E+01   2.1804876543E+00
  7.1694915254E-01   1.8256664506E+01   2.1810955798E+00
  7.1864406780E-01   1.8239830779E+01   2.1816835377E+00
  7.2033898305E-01   1.8222947307E+01   2.1822569250E+00
  7.2203389831E-01   1.8205997828E+01   2.1828103404E+00
  7.2372881356E-01   1.8188931076E+01   2.1833754836E+00
  7.2542372881E-01   1.8171745565E+01   2.1839550517E+00
  7.2711864407E-01   1.8154441805E+01   2.1845446072E+00
  7.2881355932E-01   1.8137006806E+01   2.1851802661E+00
  7.3050847458E-01   1.8119455602E+01   2.1858420361E+00
  7.3220338983E-01   1.8101834299E+01   2.1864847154E+00
  7.3389830508E-01   1.8084140634E+01   2.1871193234E+00
  7.3559322034E-01   1.8066394552E+01   2.1877289094E+00
  7.3728813559E-01   1.8048599047E+01   2.1883122200E+00
  7.3898305085E-01   1.8030771694E+01   2.1888953980E+00
  7.4067796610E-01   1.8012916057E+01   2.1894590867E+00
  7.4237288136E-01   1.7994990088E+01   2.1900133079E+00
  7.4406779661E-01   1.7976971133E+01   2.1905685343E+00
  7.4576271186E-01   1.7958855018E+01   2.1911442954E+00
  7.4745762712E-01   1.7940628175E+01   2.1917578102E+00
  7.4915254237E-01   1.7922290692E+01   2.1923597028E+00
  7.5084745763E-01   1.7903843195E+01   2.1929585071E+00
  7.5254237288E-01   1.7885255480E+01   2.1935489349E+00
  7.5423728814E-01   1.7866563061E+01   2.1941015027E+00
  7.5593220339E-01   1.7847739888E+01   2.1946122960E+00
  7.5762711864E-01   1.7828817267E+01   2.1950929065E+00
  7.5932203390E-01   1.7809762751E+01   2.1955686970E+00
  7.6101694915E-01   1.7790607296E+01   2.1960501741E+00
  7.6271186441E-01   1.7771332937E+01   2.1965290579E+00
  7.6440677966E-01   1.7751926370E+01   2.1970131569E+00
  7.6610169492E-01   1.7732413735E+01   2.1974496217E+00
  7.6779661017E-01   1.7712769214E+01   2.1978423565E+00
  7.6949152542E-01   1.7693003412E+01   2.1981599066E+00
  7.7118644068E-01   1.7673140634E+01   2.1984077680E+00
  7.7288135593E-01   1.7653149092E+01   2.1986423990E+00
  7.7457627119E-01   1.7633002008E+01   2.1988840828E+00
  7.7627118644E-01   1.7612699791E+01   2.1991366874E+00
  7.7796610169E-01   1.7592214608E+01   2.1994670208E+00
  7.7966101695E-01   1.7571543148E+01   2.1998622673E+00
  7.8135593220E-01   1.7550677335E+01   2.2003268872E+00
  7.8305084746E-01   1.7529625458E+01   2.2008588068E+00
  7.8474576271E-01   1.7508378398E+01   2.2014225663E+00
  7.8644067797E-01   1.7486954203E+01   2.2020174739E+00
  7.8813559322E-01   1.7465322454E+01   2.2026446358E+00
  7.8983050847E-01   1.7443490685E+01   2.2033331798E+00
  7.9152542373E-01   1.7421437034E+01   2.2040354705E+00
  7.9322033898E-01   1.7399169503E+01   2.2047056908E+00
  7.9491525424E-01   1.7376655683E+01   2.2053423148E+00
  7.9661016949E-01   1.7353915188E+01   2.2059333979E+00
  7.9830508475E-01   1.7330892973E+01   2.2065141406E+00
  8.0000000000E-01   1.7307614908E+01   2.2070947986E+00
  8.0169491525E-01   1.7284048110E+01   2.2077005590E+00
  8.0338983051E-01   1.7260210313E+01   2.2082887736E+00
  8.0508474576E-01   1.7236104094E+01   2.2088875937E+00
  8.0677966102E-01   1.7211746746E+01   2.2094770460E+00
  8.0847457627E-01   1.7187143014E+01   2.2100537980E+00
  8.1016949153E-01   1.7162285811E+01   2.2106355964E+00
  8.1186440678E-01   1.7137161266E+01   2.2112464872E+00
  8.1355932203E-01   1.7111750481E+01   2.2119054181E+00
  8.1525423729E-01   1.7086063027E+01   2.2126125169E+00
  8.1694915254E-01   1.7060131219E+01   2.2133171449E+00
  8.1864406780E-01   1.7033916465E+01   2.2140263077E+00
  8.2033898305E-01   1.7007386038E+01   2.2147623283E+00
  8.2203389831E-01   1.6980559232E+01   2.2155086175E+00
  8.2372881356E-01   1.6953455300E+01   2.2162516541E+00
  8.2542372881E-01   1.6926087234E+01   2.2169595180E+00
  8.2711864407E-01   1.6898435324E+01   2.2176584249E+00
  8.2881355932E-01   1.6870534752E+01   2.2183482448E+00
  8.3050847458E-01   1.6842404089E+01   2.2189734603E+00
  8.3220338983E-01   1.6814035134E+01   2.2195168565E+00
  8.3389830508E-01   1.6785445086E+01   2.2199997362E+00
  8.3559322034E-01   1.6756581219E+01   2.2204612982E+00
  8.3728813559E-01   1.6727419225E+01   2.2209534745E+00
  8.3898305085E-01   1.6697943749E+01   2.2214997696E+00
  8.4067796610E-01   1.6668121972E+01   2.2221605432E+00
  8.4237288136E-01   1.6637963579E+01   2.2228405740E+00
  8.4406779661E-01   1.6607485849E+01   2.2235482891E+00
  8.4576271186E-01   1.6576690562E+01   2.2242655210E+00
  8.4745762712E-01   1.6545593559E+01   2.2250000069E+00
  8.4915254237E-01   1.6514167209E+01   2.2257238167E+00
  8.5084745763E-01   1.6482452728E+01   2.2263456304E+00
  8.5254237288E-01   1.6450436981E+01   2.2268091314E+00
  8.5423728814E-01   1.6418069246E+01   2.2271756976E+00
  8.5593220339E-01   1.6385378161E+01   2.2275074396E+00
  8.5762711864E-01   1.6352305910E+01   2.2277910316E+00
  8.5932203390E-01   1.6318868724E+01   2.2280215473E+00
  8.6101694915E-01   1.6285039103E+01   2.2282115579E+00
  8.6271186441E-01   1.6250809085E+01   2.2284181576E+00
  8.6440677966E-01   1.6216130004E+01   2.2286833679E+00
  8.6610169492E-01   1.6180964309E+01   2.2290888855E+00
  8.6779661017E-01   1.6145323181E+01   2.2295846202E+00
  8.6949152542E-01   1.6109212939E+01   2.2302008665E+00
  8.7118644068E-01   1.6072624748E+01   2.2309149237E+00
  8.7288135593E-01   1.6035535089E+01   2.2316746483E+00
  8.7457627119E-01   1.5997941101E+01   2.2324088875E+00
  8.7627118644E-01   1.5959828802E+01   2.2330956874E+00
  8.7796610169E-01   1.5921099270E+01   2.2338276349E+00
  8.7966101695E-01   1.5881784259E+01   2.2346169058E+00
  8.8135593220E-01   1.5841795599E+01   2.2354516565E+00
  8.8305084746E-01   1.5801161880E+01   2.2362461697E+00
  8.8474576271E-01   1.5759857224E+01   2.2370150485E+00
  8.8644067797E-01   1.5717909754E+01   2.2376845118E+00
  8.8813559322E-01   1.5675241060E+01   2.2384003197E+00
  8.8983050847E-01   1.5631807201E+01   2.2391836867E+00
  8.9152542373E-01   1.5587604056E+01   2.2400349748E+00
  8.9322033898E-01   1.5542617825E+01   2.2409036105E+00
  8.9491525424E-01   1.5496818477E+01   2.2417862926E+00
  8.9661016949E-01   1.5450154525E+01   2.2427919165E+00
  8.9830508475E-01   1.5402569768E+01   2.2438707545E+00
  9.0000000000E-01   1.5353997451E+01   2.2449552705E+00
  9.0169491525E-01   1.5304430620E+01   2.2461460853E+00
  9.0338983051E-01   1.5253834746E+01   2.2474468334E+00
  9.0508474576E-01   1.5202200232E+01   2.2488421658E+00
  9.0677966102E-01   1.5149448305E+01   2.2503953598E+00
  9.0847457627E-01   1.5095538219E+01   2.2520180782E+00
  9.1016949153E-01   1.5040441736E+01   2.2536455276E+00
  9.1186440678E-01   1.4984105656E+01   2.2552096143E+00
  9.1355932203E-01   1.4926473445E+01   2.2567322880E+00
  9.1525423729E-01   1.4867554388E+01   2.2580941258E+00
  9.1694915254E-01   1.4807260928E+01   2.2593358598E+00
  9.1864406780E-01   1.4745566328E+01   2.2604176448E+00
  9.2033898305E-01   1.4682411347E+01   2.2614154879E+00
  9.2203389831E-01   1.4617712110E+01   2.2622515461E+00
  9.2372881356E-01   1.4551361473E+01   2.2629180299E+00
  9.2542372881E-01   1.4483233283E+01   2.2634956190E+00
  9.2711864407E-01   1.4413214118E+01   2.2639751600E+00
  9.2881355932E-01   1.4341187135E+01   2.2644267084E+00
  9.3050847458E-01   1.4267085341E+01   2.2648384620E+00
  9.3220338983E-01   1.4190811437E+01   2.2651880158E+00
  9.3389830508E-01   1.4112287613E+01   2.2655420225E+00
  9.3559322034E-01   1.4031465337E+01   2.2659412382E+00
  9.3728813559E-01   1.3948241785E+01   2.2662260602E+00
  9.3898305085E-01   1.3862520566E+01   2.2662825022E+00
  9.4067796610E-01   1.3774258877E+01   2.2659463363E+00
  9.4237288136E-01   1.3683298843E+01   2.2650846965E+00
  9.4406779661E-01   1.3589550520E+01   2.2635395574E+00
  9.4576271186E-01   1.3492892773E+01   2.2612392458E+00
  9.4745762712E-01   1.3393194709E+01   2.2582448768E+00
  9.4915254237E-01   1.3290323895E+01   2.2544891097E+00
  9.5084745763E-01   1.3184106649E+01   2.2499378502E+00
  9.5254237288E-01   1.3074330852E+01   2.2443670623E+00
  9.5423728814E-01   1.2960687393E+01   2.2377095293E+00
  9.5593220339E-01   1.2842753170E+01   2.2299711275E+00
  9.5762711864E-01   1.2719872592E+01   2.2212605637E+00
  9.5932203390E-01   1.2591085475E+01   2.2116739541E+00
  9.6101694915E-01   1.2455196366E+01   2.2013583805E+00
  9.6271186441E-01   1.2310595434E+01   2.1906144148E+00
  9.6440677966E-01   1.2155207718E+01   2.1797177505E+00
  9.6610169492E-01   1.1986438217E+01   2.1691598255E+00
  9.6779661017E-01   1.1801097703E+01   2.1597009344E+00
  9.6949152542E-01   1.1595241542E+01   2.1525273235E+00
  9.7118644068E-01   1.1364296396E+01   2.1489566337E+00
  9.7288135593E-01   1.1103047771E+01   2.1501783003E+00
  9.7457627119E-01   1.0805704200E+01   2.1569428222E+00
  9.7627118644E-01   1.0466415462E+01   2.1682748273E+00
  9.7796610169E-01   1.0078777795E+01   2.1820780535E+00
  9.7966101695E-01   9.6362257019E+00   2.1919764758E+00
  9.8135593220E-01   9.1358127522E+00   2.1929962575E+00
  9.8305084746E-01   8.5768812563E+00   2.1792851117E+00
  9.8474576271E-01   7.9535817419E+00   2.1411346283E+00
  9.8644067797E-01   7.2672451844E+00   2.0709909563E+00
  9.8813559322E-01   6.5186053614E+00   1.9610999476E+00
  9.8983050847E-01   5.7094424067E+00   1.8048271179E+00
  9.9152542373E-01   4.8447318949E+00   1.5989780811E+00
  9.9322033898E-01   3.9322036566E+00   1.3434380132E+00
  9.9491525424E-01   2.9806717621E+00   1.0443160939E+00
  9.9661016949E-01   2.0029974220E+00   7.1266715223E-01
  9.9830508475E-01   1.0094314704E+00   3.6390865560E-01
  1.0000000000E+00   0.0000000000E+00   0.0000000000E+00
