# time = 100
# Grid points = 536
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
   9.6206706423e-01   9.6049922445e-01   4.3920565529e+00  -1.6275315658e-01  -1.6275315658e-01
   9.6515292525e-01   9.6363490401e-01   4.0592112262e+00  -1.5185928516e-01  -1.5185928516e-01
   9.6818896774e-01   9.6667094650e-01   3.7266104944e+00  -1.4061372791e-01  -1.4061372791e-01
   9.7118319020e-01   9.6970698899e-01   3.3937433038e+00  -1.2902610950e-01  -1.2902610950e-01
   9.7413559261e-01   9.7265939140e-01   3.0610889305e+00  -1.1715077493e-01  -1.1715077493e-01
   9.7705343764e-01   9.7561179382e-01   2.7281635437e+00  -1.0500086190e-01  -1.0500086190e-01
   9.7993672528e-01   9.7849508146e-01   2.3953991406e+00  -9.2629599183e-02  -9.2629599183e-02
   9.8246316712e-01   9.8137836910e-01   2.1007613950e+00  -8.1503425740e-02  -8.1503425740e-02
   9.8464777341e-01   9.8354796515e-01   1.8441673722e+00  -7.1718202095e-02  -7.1718202095e-02
   9.8687871196e-01   9.8574758167e-01   1.5803901566e+00  -6.1575232858e-02  -6.1575232858e-02
   9.8932412467e-01   9.8800984225e-01   1.2894409712e+00  -5.0311142604e-02  -5.0311142604e-02
   9.9257217549e-01   9.9063840709e-01   9.0042822790e-01  -3.5164550469e-02  -3.5164550469e-02
   9.9725297194e-01   9.9450594388e-01   3.3501792738e-01  -1.3059365601e-02  -1.3059365601e-02
